YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
37	167	23.68862275	428.0431494	0.4131736527	0.2332680513	0.7073864714	0.693359375	58	229	14.3113694	440.3232094	11.15517241	19.8558952	0.5260314941	0.200529684	0.006186917486	0.03587831889	0.08304874643	0.09799886882	0.3029186425	0.00290746111	0.01482407991	0.03167817991	0.03553289163	0.1155870714	0.3817305586	0.1467345238	0.1443009355	0.05379516022	63	85	57	35	35	47	158	129
38	168	24.61904762	447.760829	0.4166666667	0.2331999628	0.693058447	0.73046875	63	231	14.9035107	460.6068427	11.76190476	20.42424242	0.5457611084	0.2102732183	0.006256316627	0.03553597389	0.08246402211	0.1005053043	0.3209994915	0.002999179489	0.01499167857	0.0319459226	0.03693201413	0.1234044235	0.3965788659	0.1539826514	0.1491822425	0.0562905669	66	86	57	36	36	49	163	131
39	170	25.32352941	467.0186449	0.4176470588	0.2321351452	0.6852332886	0.76953125	77	224	18.28611626	477.8442392	11.77922078	21.59375	0.5645751953	0.2199381089	0.006843120191	0.03652959388	0.07489136163	0.1073464956	0.338964624	0.003223480257	0.01568846679	0.02987341297	0.03982443655	0.1313283123	0.410114079	0.1611419563	0.1544611163	0.05879615265	70	88	53	39	39	51	168	133
40	169	26.04142012	472.0446909	0.4319526627	0.2392687033	0.6708359182	0.79296875	77	225	18.30405993	483.895594	11.62337662	22.27555556	0.569683075	0.2230898468	0.00626707773	0.03783990377	0.07511850254	0.1046272125	0.3458303784	0.00305262526	0.01614047293	0.02975692546	0.04042283556	0.1337169876	0.4106527391	0.1619340049	0.1590303359	0.06115584186	67	92	53	39	39	51	171	131
41	171	26.71345029	486.2061175	0.432748538	0.2420988391	0.6581158271	0.802734375	69	233	17.28338721	498.5454565	12.10144928	22.73390558	0.5837936401	0.229555759	0.006871844092	0.03783464449	0.07063239276	0.1114686363	0.3569861225	0.0031902924	0.01607285526	0.02827066406	0.04386613917	0.1381558081	0.4196387587	0.1660205047	0.1641548815	0.0635352543	68	90	51	42	42	51	176	126
42	177	27.51977401	507.7174203	0.4463276836	0.2455351758	0.6547601371	0.822265625	71	237	16.16540231	519.9291227	11.81690141	23.52320675	0.6026115417	0.2389458821	0.006383127083	0.03633898702	0.07375335354	0.114887236	0.3712488381	0.003043832558	0.0159891241	0.02949944313	0.04573926864	0.1446742137	0.4345859422	0.173108966	0.1680255995	0.06583691615	66	93	54	43	43	52	181	127
43	181	27.87292818	526.6248837	0.4364640884	0.2420172864	0.652442423	0.833984375	81	233	17.61898	536.7508335	12.34567901	24.28755365	0.6199493408	0.2474128866	0.007270917795	0.03863144389	0.06884674785	0.1126524612	0.3925477701	0.003390552386	0.01679814187	0.02766017791	0.04547799111	0.1540860233	0.4487844291	0.1800240618	0.1711649117	0.06738882486	72	94	50	43	43	55	184	130
44	180	28.35555556	541.6961064	0.4277777778	0.2372060999	0.6487578991	0.84765625	83	236	19.41913788	552.3744541	12.4939759	24.81355932	0.635974884	0.2555229225	0.007385698326	0.03922834443	0.06618874138	0.1116139672	0.4115581327	0.003514606199	0.01717860601	0.0269362671	0.04567948169	0.1622139615	0.4617004311	0.1862484386	0.174274453	0.06927448395	75	96	48	43	43	57	188	131
45	174	29.55747126	540.4403577	0.4367816092	0.2392991102	0.6424988463	0.869140625	77	237	18.43783056	552.720994	12.22077922	25.45991561	0.6351509094	0.255607471	0.00653212141	0.04113283769	0.06426556257	0.1140165147	0.409203873	0.003244611652	0.01757329615	0.02604506658	0.04734559994	0.1613988966	0.4619179451	0.1861098679	0.1732329643	0.06949760305	71	98	46	44	44	55	188	126
46	176	30.04545455	550.1505719	0.4488636364	0.2428561731	0.6432714234	0.884765625	84	234	19.54250549	561.4414679	12.52380952	26.27350427	0.6425971985	0.2602765114	0.006571285584	0.03736129485	0.06912665984	0.1138419644	0.4156959938	0.003468385627	0.01662917252	0.02780983037	0.04809406391	0.1642750589	0.4667139919	0.1889614863	0.1758832066	0.07131502505	75	94	50	44	44	55	191	127
47	173	30.89017341	562.096475	0.4335260116	0.2340615159	0.6424159375	0.90234375	87	236	22.97517576	574.1499021	12.88505747	26.8940678	0.6541175842	0.2678307675	0.00703971864	0.03541205201	0.06901115861	0.1153631284	0.4272915266	0.00381269831	0.01615617494	0.02784788017	0.04922869141	0.1707853227	0.4785839244	0.195476555	0.1755336598	0.07235421247	79	92	51	45	45	56	195	128
48	179	31.55865922	582.2825691	0.4469273743	0.2375008401	0.6340529752	0.921875	86	243	21.85664626	593.5667221	12.51162791	27.56790123	0.6677818298	0.2763917543	0.00726840188	0.03421851068	0.06767806086	0.1071687131	0.4514481434	0.003915681129	0.01615881392	0.02742848336	0.04586686047	0.1830219155	0.4893328262	0.2017802103	0.1784490036	0.07461154404	81	93	51	43	43	61	199	130
49	178	32.26966292	589.0857801	0.4550561798	0.2372582954	0.6197519937	0.9296875	92	240	21.18589031	600.4054204	12.06521739	28.475	0.6759757996	0.2794133139	0.007884938864	0.03568370671	0.06257692381	0.1117832971	0.4580469331	0.004181539641	0.01662393162	0.02523664567	0.04801048848	0.1853607085	0.4974229918	0.204485746	0.1785528078	0.07492756787	85	95	47	45	45	60	203	129
50	176	33.52272727	601.987441	0.4545454545	0.2337645086	0.6103207978	0.939453125	106	230	24.69802978	611.3425695	11.79245283	30.12608696	0.6869621277	0.2862243623	0.008584729857	0.0331023656	0.06351058547	0.1153930943	0.4663713524	0.004445736993	0.0160418032	0.0260177256	0.04926804585	0.1904510507	0.5077977856	0.2106500354	0.1791643421	0.07557432687	90	93	48	45	45	60	205	131
51	172	34.55813953	613.3957215	0.4418604651	0.2272073314	0.6085880841	0.92578125	109	227	25.47005528	623.8186998	12.55963303	30.97356828	0.6963386536	0.2924578743	0.008564377082	0.03429093149	0.06400508004	0.1098547952	0.4796234698	0.004495342243	0.01654089002	0.02655922082	0.04793130037	0.1969311208	0.5175443217	0.2161971296	0.1787943319	0.07626074461	91	94	47	43	43	61	207	129
52	172	35.23837209	615.2439481	0.4418604651	0.2253446367	0.606844462	0.935546875	99	232	22.43198202	627.2554479	12.41414141	31.33189655	0.6938972473	0.2928094427	0.008274670083	0.03433541104	0.06143073867	0.1004711231	0.4893853044	0.004375681304	0.01641583846	0.02537818525	0.04519088545	0.2014488522	0.5159361949	0.2164652179	0.1779610524	0.07634422484	91	92	44	41	41	63	207	124
53	178	36.03370787	633.7399244	0.4719101124	0.2317954775	0.5914932191	0.94140625	105	227	20.85217418	643.6853106	12.55238095	32.64317181	0.7051124573	0.2996999548	0.008089624862	0.03180428798	0.06108666785	0.09545380319	0.5086780734	0.004298461503	0.01569016964	0.02531298698	0.04372436803	0.2106739686	0.524828217	0.2216934363	0.1802842403	0.07800651845	90	91	45	40	40	66	208	124
54	173	36.71098266	643.1720202	0.4566473988	0.2238001789	0.5972106679	0.951171875	116	221	27.12944224	652.6534511	14.12068966	33.3438914	0.7142868042	0.3067962897	0.008483891369	0.0304402278	0.05877639351	0.09804283492	0.5185434566	0.004447863096	0.01527101701	0.02478529896	0.04500037954	0.2172917311	0.5339423183	0.2277383912	0.1803444859	0.07905789858	93	91	45	41	41	67	210	127
55	171	37.40935673	640.1571036	0.4561403509	0.2232461632	0.5969211465	0.955078125	117	225	29.77497105	651.0837097	13.94017094	33.62666667	0.71875	0.3074386448	0.008745836879	0.03215096395	0.06010878861	0.0936928272	0.5240515834	0.004672203264	0.01601292687	0.02542657409	0.04388038887	0.2174465517	0.5371340429	0.2273166479	0.1816159571	0.08012199684	97	95	45	39	39	66	213	129
56	169	38.47337278	642.3109397	0.4615384615	0.2237237225	0.5877964562	0.962890625	125	218	34.56407859	651.6027927	14.776	34.76605505	0.7232055664	0.3099851917	0.009090658712	0.03065686838	0.05685905195	0.08457885197	0.5420201354	0.004871999991	0.01566455864	0.02379822511	0.03882984066	0.2268205673	0.536865154	0.228049288	0.1863404124	0.08193590365	99	94	43	36	36	71	217	126
57	164	39.73170732	652.7173231	0.4573170732	0.2199299628	0.5810761584	0.96875	125	218	35.49482655	663.6263743	15.712	35.10550459	0.7319908142	0.3160374943	0.009221663726	0.0304585286	0.05561111748	0.08476831958	0.5519311848	0.004879418681	0.01564207427	0.02388011083	0.03815714753	0.233478743	0.5450691746	0.2335246644	0.1869216396	0.08251282988	98	95	43	35	35	72	218	125
58	161	40.8757764	653.088705	0.4534161491	0.2200481012	0.5848552215	0.974609375	122	219	31.66790815	664.1314819	15.25409836	35.73972603	0.7310638428	0.3146517583	0.009781534768	0.02889393402	0.05521869077	0.07870409106	0.5584655922	0.005058068796	0.01482787525	0.02353489229	0.03567781861	0.2355531034	0.546177905	0.2326020291	0.1848859378	0.08204972922	104	90	42	33	33	72	219	122
59	155	42.25806452	650.8662255	0.464516129	0.2246481402	0.5875388515	0.984375	111	230	30.54471043	665.2503701	15.98198198	35.33478261	0.7308921814	0.3147094455	0.009187636127	0.0300236563	0.05413236521	0.07750103893	0.5600474848	0.004838713862	0.01516688882	0.02273714098	0.03544687882	0.236519823	0.5419869847	0.2309836906	0.1889051967	0.0837257549	101	94	41	33	33	72	224	117
60	154	43.00649351	663.3827803	0.461038961	0.2219749412	0.5881150394	0.9921875	123	220	34.75372674	675.890212	16.85365854	36.7	0.7405128479	0.3215656546	0.00940632708	0.03034150776	0.05475518549	0.07325552602	0.5727543015	0.004878156591	0.01551526726	0.02321005794	0.03336778814	0.2445943847	0.549870043	0.2363211394	0.1906428049	0.08524451525	102	95	41	31	31	74	226	117
61	154	43.86363636	659.3126559	0.461038961	0.2197611982	0.5880602082	0.998046875	122	224	31.2950258	672.5713203	15.98360656	37.09821429	0.7276344299	0.3185282617	0.01005420711	0.02994784696	0.05759546061	0.06494067596	0.5650962393	0.005194375503	0.0153426875	0.02404992667	0.02994195105	0.243999321	0.5398017517	0.2351449434	0.1878326782	0.08338331829	107	95	42	28	28	74	228	118
62	155	44.32903226	671.9524599	0.464516129	0.2206374251	0.5855478768	1	132	217	31.99592995	684.3945035	16.81818182	38.25806452	0.7372627258	0.3243131543	0.009967728452	0.030424802	0.0524947505	0.06641010383	0.5779653411	0.005099508606	0.01557914006	0.0225395727	0.03044915569	0.2506457772	0.546847897	0.2391791212	0.1904148289	0.08513403311	107	98	40	29	29	75	233	116
63	150	45.52	680.349745	0.4466666667	0.2133137216	0.5845401122	1	138	212	36.93230975	692.5252447	17.36956522	39.53773585	0.7444496155	0.3303424531	0.010179182	0.03063161137	0.05328426838	0.06254614573	0.587808408	0.005317765694	0.01582968993	0.02302401413	0.02885442889	0.2573165544	0.5540804517	0.2444370627	0.1903691638	0.08590539036	109	98	40	27	27	76	235	115
64	150	46.86	691.014458	0.4733333333	0.2168258468	0.5695224292	1	137	212	36.38876056	702.3077046	17.5620438	40.31132075	0.7478218079	0.3345914551	0.0103622769	0.02977011329	0.04646301875	0.07092361297	0.590302786	0.005401678498	0.01549581256	0.02079167658	0.03190626901	0.2609960185	0.55586439	0.2478015984	0.1919574178	0.08678985668	110	97	37	30	30	75	237	112
65	147	48.25170068	702.7438724	0.4693877551	0.2144075188	0.5768420949	0.994140625	142	211	38.98308899	715.2123502	17.77464789	41.21327014	0.7568740845	0.3417252152	0.01046504063	0.03092200826	0.04453362532	0.07441429873	0.5965391115	0.005381978049	0.01624054158	0.01957442319	0.03424460623	0.2662836662	0.563582477	0.2534879428	0.1932916074	0.08823727242	109	102	35	32	32	75	240	113
66	155	48.81290323	694.3174073	0.4967741935	0.2327620387	0.5667891584	0.99609375	125	223	28.70373312	707.6156628	17.224	41.24663677	0.74243927	0.3336270666	0.01026528779	0.03280356263	0.04237653879	0.07765254443	0.5793413364	0.00534466068	0.01612331988	0.01873466553	0.03517184232	0.2582525782	0.5422173654	0.2438959703	0.2002219046	0.08973109628	106	101	34	33	33	74	242	106
67	153	49.36601307	701.2901203	0.477124183	0.2230067166	0.5679254771	0.99609375	128	224	29.24498192	715.9098359	17.9296875	41.26785714	0.7461051941	0.337685295	0.01098845552	0.03392528922	0.04293970561	0.07509809477	0.583153649	0.00563734924	0.01673014921	0.01906561857	0.03361625035	0.2626359276	0.5495718848	0.2493906942	0.1965333093	0.08829460077	109	104	34	31	31	74	244	108
68	151	50.56291391	710.586775	0.4834437086	0.2217832492	0.5597617239	1	115	236	26.78674485	728.4380851	17.09565217	41.1440678	0.7508621216	0.3423773522	0.01102695745	0.03295952516	0.04059576088	0.07612300797	0.5901568701	0.005536900409	0.01625816903	0.01855138095	0.03426078178	0.2677701201	0.5545887617	0.2537709814	0.1962733599	0.08860637086	108	104	34	31	31	74	243	108
69	148	51.48648649	715.2065738	0.4797297297	0.2203810274	0.5656009745	1	125	230	31.81168398	731.9654781	17.584	42.06086957	0.7580871582	0.3463030592	0.01140022745	0.03338354595	0.04083627194	0.06831779358	0.6041493193	0.005696157195	0.01663000751	0.01886000669	0.03078122504	0.2743356627	0.5602924447	0.2564121825	0.1977947135	0.08989087661	110	107	34	28	28	76	246	109
