YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
20	116	13.34482759	144.0456434	0.4224137931	0.2359086752	0.9328611347	0.11328125	10	173	1.508264151	155.8496917	5	10.51445087	0.2025222778	0.07155043072	0.004316896602	0.04918039084	0.05558736326	0.07361760587	0.01982002126	0.001717711181	0.01743407363	0.01980563648	0.02577942204	0.006813587391	0.1470759226	0.05211620999	0.05544635518	0.01943422073	34	86	36	23	23	4	91	92
21	123	13.86178862	160.7567302	0.4146341463	0.2233762485	0.9211322001	0.126953125	16	173	2.524887182	170.7204084	4.4375	11.20809249	0.222366333	0.07914995025	0.003901025907	0.04604319244	0.0650003923	0.06328753728	0.04413418507	0.001607113275	0.01659241026	0.02317250056	0.0226325845	0.01514534166	0.1647388392	0.05883834512	0.05762749385	0.02031160514	33	84	43	20	20	9	94	95
22	127	14.55905512	179.2464308	0.4173228346	0.2223691085	0.9103693074	0.140625	14	184	2.071120282	190.7956554	3.5	11.70652174	0.24766922	0.08860635176	0.004775813884	0.04967289225	0.0587513418	0.08147901981	0.05299015223	0.001903830581	0.01803440875	0.02114231542	0.02938103641	0.0181447606	0.1836345188	0.06600593532	0.06403470119	0.02260041643	37	86	39	26	26	10	98	100
23	126	15.49206349	192.8997568	0.4126984127	0.2200339325	0.903133324	0.142578125	19	184	3.874773753	204.6443727	4.684210526	12.40217391	0.2664642334	0.09625961806	0.005085712227	0.04821842247	0.05927838619	0.07995219602	0.07392951649	0.002077036297	0.01760386722	0.02181124668	0.02911489742	0.02565257044	0.1976381674	0.07169282432	0.06882606602	0.02456679373	40	82	41	26	26	14	102	101
24	131	16.10687023	210.5842077	0.4198473282	0.2227889026	0.8867114861	0.17578125	25	186	4.667367238	222.0308293	5.84	12.90322581	0.2891349792	0.1051202745	0.00486741088	0.0441500292	0.06940407361	0.06130520819	0.1094082574	0.002117539983	0.01617373564	0.02555830576	0.02250716095	0.03876353217	0.2147452711	0.07840324372	0.07438970819	0.02671703079	41	79	49	21	21	21	106	105
25	139	16.54676259	231.3518936	0.4316546763	0.2277524816	0.8797429	0.21875	29	188	4.99131554	241.2761371	6.448275862	13.5106383	0.3136634827	0.114697959	0.005680111266	0.04339678111	0.07516074922	0.05922933881	0.1301965023	0.00249474073	0.01608229427	0.02753777101	0.02182519143	0.04675796154	0.2326284319	0.08546021443	0.08103505079	0.02923774455	45	77	51	20	20	24	110	107
26	142	17.1971831	249.0055147	0.4507042254	0.2341629219	0.8617835837	0.267578125	26	195	4.607050636	259.9393576	6.846153846	13.93846154	0.3380012512	0.1236865929	0.005874441946	0.03964513069	0.08157727293	0.06555986593	0.1453445397	0.002622702839	0.0149893315	0.02947142722	0.02456046565	0.05204266571	0.2498957803	0.09155820135	0.08810547091	0.03212839156	45	74	55	22	22	25	115	106
27	146	17.67808219	269.9249936	0.4452054795	0.2295481487	0.8473168807	0.296875	23	206	4.485222773	281.6462697	8.217391304	14.13106796	0.3640289307	0.134345559	0.006483552902	0.03896653044	0.0837466253	0.06284487758	0.1719873444	0.002904239299	0.01478454568	0.03048087813	0.02412652853	0.06204936737	0.2706804362	0.1000729961	0.0933484945	0.03427256294	49	73	56	22	22	29	119	110
28	152	18.26973684	293.4136701	0.4473684211	0.2298762011	0.8360852241	0.337890625	25	213	4.202667377	305.8506264	7.24	14.81220657	0.3919868469	0.1462037384	0.006205197646	0.03881398645	0.08862263072	0.06561926045	0.1927257717	0.003008465198	0.0150472125	0.0326565461	0.0257636992	0.06972781545	0.2918398603	0.1089593179	0.1001469866	0.03724442051	49	76	59	23	23	31	124	114
29	154	19.20779221	315.7403858	0.4480519481	0.2287930555	0.8231809735	0.37109375	27	219	4.728783074	329.4825499	7.259259259	15.45205479	0.4202003479	0.1583018689	0.006227661746	0.03911111956	0.09084213343	0.06665233999	0.2173670932	0.003084953042	0.01538152203	0.03392990955	0.02649520043	0.07941028388	0.3134532642	0.1180725735	0.1067470837	0.04022929544	49	79	60	24	24	34	128	118
30	153	19.82352941	329.7869858	0.4509803922	0.2293561792	0.8083882236	0.40625	37	216	7.65371434	343.7536695	9.054054054	15.96296296	0.4393920898	0.1670427828	0.00657458736	0.04169029606	0.07995060584	0.07800051981	0.2331760808	0.003226189835	0.01678808448	0.03015716577	0.03048132101	0.08639002169	0.3261188798	0.1241624893	0.1132732101	0.04288029344	51	84	53	29	29	36	132	121
31	159	20.13207547	347.9936921	0.4528301887	0.2302854049	0.782407035	0.4453125	45	215	9.206306279	360.3308651	8.911111111	16.71162791	0.4595870972	0.1762831498	0.0062941274	0.04060339016	0.0804684681	0.08469043485	0.2475306767	0.003246777703	0.01638922649	0.03101123726	0.03307016968	0.09256573866	0.3417106235	0.1310660793	0.1178764737	0.04521707045	52	85	55	31	31	37	135	125
32	161	20.89440994	367.0654003	0.4596273292	0.2325410129	0.7749811621	0.486328125	44	217	8.564049142	379.61922	9.5	17.33179724	0.4817771912	0.185789819	0.005242232204	0.03794785263	0.08170194151	0.09362886028	0.2632563045	0.002799431534	0.01559160283	0.03169709796	0.03581355972	0.09988812698	0.3575875109	0.1376502554	0.1241896803	0.04813956363	49	84	57	33	33	38	140	121
33	163	21.25766871	386.3067567	0.4539877301	0.2305248045	0.7717365264	0.564453125	47	219	10.92920904	397.9193851	9.829787234	17.84474886	0.5041999817	0.1962810821	0.005890003843	0.03746256996	0.08708913017	0.08599049563	0.2877677821	0.003120474656	0.01565089597	0.03416068562	0.03298082654	0.1103681993	0.3748037711	0.1453053625	0.1293962106	0.05097571958	53	83	59	30	30	41	143	123
34	165	21.90909091	406.7231682	0.4545454545	0.2293728477	0.7501672645	0.615234375	62	205	14.25246288	414.9097074	9.35483871	19.22439024	0.5270652771	0.2067772759	0.005767650921	0.03897812708	0.08568490045	0.09087187315	0.3057627255	0.003072615937	0.01645928442	0.03409679042	0.03525977709	0.117888808	0.3928223887	0.153338367	0.1342428884	0.05343890886	51	86	57	31	31	42	145	122
35	164	22.86585366	426.0058391	0.4573170732	0.2294475748	0.7305604974	0.65625	62	209	14.29308256	435.1715788	9.483870968	19.84210526	0.5475769043	0.2172462503	0.005757105824	0.03836601697	0.08372379907	0.09321855521	0.3265114272	0.003142290806	0.01662353419	0.03377615863	0.03654306504	0.1271612016	0.4090946454	0.16116189	0.1384822589	0.05608436024	53	86	56	32	32	44	148	123
36	165	23.73939394	442.0186728	0.4666666667	0.2334518605	0.7165986954	0.697265625	58	218	12.88328933	453.1693926	9.534482759	20.23394495	0.563495636	0.2258942038	0.006159936966	0.04036852997	0.0697932737	0.1106582527	0.3365156427	0.003311111663	0.01747686458	0.02925637498	0.04373014133	0.1321197112	0.4199771817	0.1670991677	0.1435184543	0.05879503609	57	87	49	39	39	44	152	124
37	161	24.83850932	446.6469209	0.4658385093	0.2344080713	0.6980626749	0.720703125	61	217	13.75019184	458.9542942	9.114754098	20.95852535	0.5697593689	0.2295402694	0.005811804467	0.04233600943	0.06938528668	0.1062412175	0.3459850508	0.003297502644	0.01833917578	0.02928577298	0.04215269081	0.1364651272	0.424046589	0.1694540528	0.1457127799	0.06008621653	56	92	48	37	37	45	154	124
38	159	25.74842767	458.9703251	0.4716981132	0.2356578452	0.6765207163	0.751953125	67	215	16.27565275	470.8701386	10.37313433	21.53023256	0.5847816467	0.2372129885	0.006302076451	0.03703347648	0.06908620311	0.1025851201	0.3697747706	0.003488257744	0.01644781758	0.02929535538	0.04121354028	0.1467680175	0.4340181354	0.1743847164	0.1507635113	0.06282827211	59	87	51	37	37	48	159	123
39	159	26.67924528	476.548852	0.4716981132	0.2352058117	0.677600038	0.77734375	71	214	16.95131291	488.3045416	10.30985915	22.51401869	0.6024398804	0.2466079182	0.006189253346	0.03702215052	0.06368771976	0.1132362101	0.3823045466	0.003559244897	0.01649668265	0.02790585849	0.04551557038	0.1531305617	0.4483549121	0.1817157989	0.1540849683	0.06489211923	60	88	49	40	40	48	162	123
40	163	27.06134969	496.2237396	0.472392638	0.2337116671	0.6696938313	0.798828125	77	211	18.64903361	506.5622713	10.76623377	23.47393365	0.6208076477	0.2569016246	0.006809156172	0.03675995096	0.06226131171	0.1134891662	0.4014880627	0.00377543063	0.0167877632	0.02792374625	0.04588532712	0.1625293574	0.4634768041	0.1897107579	0.1573308436	0.06719086669	63	87	48	40	40	50	164	124
41	164	27.7804878	513.3901801	0.4756097561	0.2335508747	0.6600373713	0.8203125	76	215	18.34813242	524.0333604	10.52631579	24.1255814	0.6366462708	0.2658409064	0.006465454057	0.03473051627	0.06073416446	0.1129523813	0.4217637547	0.003726700016	0.01609557293	0.02766367205	0.04644951479	0.1719054466	0.4758553037	0.1962916578	0.160790967	0.06954924855	65	86	48	40	40	52	168	123
42	163	28.6196319	530.30166	0.4662576687	0.2310277625	0.6552350748	0.837890625	78	217	19.93919	541.1144834	11.48717949	24.63133641	0.6545524597	0.2754869514	0.007080841209	0.03503051646	0.05799214478	0.1165066499	0.4379423073	0.004067198648	0.01635697175	0.02678577607	0.04832447439	0.1799525306	0.4894150927	0.2034800931	0.165137367	0.07200685835	70	85	46	41	41	53	172	123
43	161	29.7515528	546.341767	0.4658385093	0.2278779	0.6455542967	0.853515625	87	211	22.26964435	556.8476734	11.24137931	26.00947867	0.6713485718	0.2848922354	0.007201771592	0.03287311146	0.06176044868	0.1117403767	0.4577728633	0.004076751708	0.01558892852	0.02884517815	0.04684541367	0.1895359634	0.5021169235	0.2105086069	0.1692316482	0.0743836285	72	83	49	39	39	55	176	122
44	164	30.07317073	556.5081979	0.4634146341	0.2285770115	0.6372677495	0.89453125	99	203	24.21785987	564.3975047	12.09090909	26.88669951	0.6782608032	0.2899910777	0.007247338672	0.03392075975	0.05411597217	0.1195598806	0.4634168521	0.004109349026	0.01623873135	0.02571903339	0.05036958235	0.1935543816	0.5071144173	0.2141622218	0.1711463859	0.07582885596	73	87	45	42	42	55	178	124
45	165	31.21818182	574.6351242	0.4727272727	0.2293877252	0.624211376	0.912109375	101	207	23.32780313	583.5938809	11.59405941	27.85507246	0.6926040649	0.2994845992	0.007177460126	0.03488785012	0.05119392858	0.1255051414	0.4738396847	0.004217755282	0.01698106622	0.02477871781	0.05368002502	0.1998270349	0.5192218808	0.2214568562	0.1733821841	0.07802774306	76	90	43	44	44	55	183	125
46	165	31.6969697	577.6544283	0.4909090909	0.2350638225	0.6221878451	0.931640625	106	205	24.88128976	586.390378	12.72641509	28.29268293	0.6939506531	0.3019927499	0.007618597672	0.03503122071	0.0504420511	0.1249966907	0.4758620929	0.004387550979	0.01742515619	0.02411170281	0.05384585823	0.2022224817	0.517801094	0.2218722577	0.1761495591	0.08012049218	78	92	42	44	44	55	187	124
47	159	32.98113208	586.968854	0.4779874214	0.2264638042	0.6273727126	0.951171875	113	201	27.40344226	595.9274854	13.02654867	29.1840796	0.7040901184	0.3083016292	0.007684981745	0.0351894655	0.05144251436	0.1237802231	0.4859929337	0.004626018725	0.01757310773	0.02464819406	0.05378754829	0.2076667604	0.5303095448	0.2286936486	0.1737805736	0.07960798062	81	93	42	43	43	55	188	126
48	158	34.02531646	601.747235	0.4810126582	0.225257222	0.6258158184	0.962890625	113	200	27.6760173	610.7379161	13.30088496	29.945	0.7175979614	0.3161413717	0.007632809617	0.03524534384	0.05234530891	0.1008048956	0.5215696035	0.004504459575	0.0174827387	0.02534828951	0.04578681614	0.2230190677	0.5425229848	0.2350821616	0.1750749767	0.08105921007	79	94	42	37	37	61	188	125
49	158	34.90506329	617.1162284	0.4746835443	0.2231493689	0.6148102393	0.97265625	119	193	29.67642703	624.2380907	13.56302521	31.4611399	0.7290649414	0.3241864744	0.007408130481	0.03502198855	0.05303712435	0.09114142306	0.542456275	0.004512879364	0.01762425277	0.02602810306	0.04208968809	0.2339315511	0.5529500602	0.2415106936	0.1761148812	0.08267578086	78	94	42	34	34	64	190	122
50	156	36.07692308	627.5534542	0.4743589744	0.2164099648	0.6131692802	0.978515625	121	187	29.94322698	633.9412613	12.9338843	33.22994652	0.7367935181	0.3294247966	0.007019599484	0.03525711901	0.04713097871	0.09001643128	0.5573693896	0.004218716609	0.01788227397	0.02259244645	0.04181966691	0.2429116926	0.5635681937	0.2473229692	0.1732253244	0.08210182732	76	94	37	35	35	66	189	119
51	155	36.54193548	624.8126293	0.4709677419	0.2181149605	0.6091403401	0.982421875	114	193	30.14799229	632.5918739	13.92105263	32.97927461	0.7322006226	0.3290996835	0.006986546805	0.03485554022	0.04982883429	0.08390275594	0.5566269453	0.004056110277	0.0177276018	0.02334815903	0.03950186108	0.2444659513	0.5565015644	0.2453702587	0.1756990581	0.08372942477	74	95	38	33	33	67	192	115
52	154	37.61688312	637.8398364	0.4805194805	0.2172095076	0.6063960949	0.986328125	115	193	29.40946366	646.5495503	14.31304348	33.66321244	0.7400512695	0.3358943442	0.007066085242	0.03219233037	0.04949010126	0.08522192757	0.5660808251	0.004152189737	0.01725867143	0.02282425872	0.04116723738	0.250491987	0.562720587	0.2503456003	0.1773306825	0.08554874396	75	95	37	34	34	67	196	112
53	152	38.59210526	650.3701443	0.4868421053	0.2162212528	0.6092390453	0.990234375	120	192	31.08122155	659.502467	14.86666667	34.46354167	0.7499656677	0.343388416	0.007324553763	0.03292066563	0.04884377719	0.0824332659	0.5784434052	0.004456095156	0.01779876682	0.02267593814	0.04037035663	0.2580872593	0.5712295831	0.2563198804	0.1787360846	0.08706853563	78	97	36	33	33	68	199	113
54	154	39.78571429	666.3420755	0.4935064935	0.216789862	0.6098315848	1	126	189	31.2510769	673.995236	14.78571429	35.91534392	0.7587890625	0.3508800045	0.006987420535	0.03370753806	0.03947976798	0.08026081931	0.5983535166	0.004423491569	0.01851039594	0.01920957418	0.0398560976	0.2688804452	0.5796395564	0.2624189374	0.1791495061	0.08846106704	78	101	31	34	34	71	203	112
55	150	40.94	673.4548578	0.48	0.2069867356	0.6089748628	1	131	187	31.60020561	681.7977539	14.67938931	36.76470588	0.7638702393	0.3550696067	0.007493257988	0.03351787454	0.03970110982	0.08422401014	0.5989339868	0.004642581634	0.01851624192	0.0190433194	0.0415171317	0.271350332	0.5890297607	0.2687950443	0.1748404785	0.0862745624	82	101	31	35	35	69	204	114
56	151	41.53642384	687.0457535	0.4834437086	0.204910523	0.6160861722	1	137	186	34.10251796	694.8485322	15.6350365	37.27956989	0.7736740112	0.3629650508	0.007538889788	0.03292236709	0.0380008782	0.0816516435	0.6135602326	0.004640969032	0.0184756154	0.01836076978	0.0409145996	0.280573097	0.5974864323	0.2750517488	0.176187579	0.087913302	82	104	31	35	35	71	208	115
57	150	42.78	690.938602	0.4933333333	0.2048013506	0.6047133209	0.9921875	130	192	32.61431577	700.2869909	14.56153846	38.15625	0.7756271362	0.3650597236	0.007347678907	0.03203686949	0.03994586056	0.07666804459	0.6196286827	0.004570590967	0.01813538622	0.01939999645	0.03781437965	0.2851393703	0.5966269929	0.2764819433	0.1790001434	0.08857778035	83	103	33	32	32	71	212	110
58	146	43.59589041	699.1893634	0.4726027397	0.1963716847	0.5943984323	0.99609375	140	184	38.21781201	707.209986	15.9	39.05434783	0.7843132019	0.3714487521	0.007919471576	0.03202327668	0.03608780006	0.07528658738	0.6329960662	0.005019877293	0.01824505116	0.0180066052	0.03738145055	0.2927957679	0.6062517853	0.2827596347	0.1780614166	0.08868911741	87	102	31	32	32	72	213	111
59	147	44.52380952	714.3279209	0.4761904762	0.1965153614	0.5846994265	1	136	192	37.00125524	723.7020741	16.30882353	39.078125	0.7934036255	0.3792042696	0.007926173382	0.03280919783	0.03617309769	0.0759604875	0.6405346691	0.005165089441	0.01872211879	0.01828718667	0.038065206	0.2989646687	0.6138960715	0.288890303	0.179507554	0.09031396654	89	104	31	32	32	72	218	110
60	142	45.71126761	719.5272496	0.4577464789	0.1939500042	0.5853505516	1	143	187	39.98919447	729.2694397	16.87412587	40.34759358	0.8012771606	0.3836425238	0.007872216813	0.03268222376	0.03709823762	0.07634491078	0.6472795717	0.005188252098	0.01876563282	0.0189615712	0.03875663247	0.3019704352	0.6209355118	0.2920296711	0.1803416489	0.09161285267	90	105	32	32	32	71	220	110
61	145	46.48965517	727.5781758	0.4896551724	0.1959876404	0.5664689101	1	144	187	39.04515749	736.6021184	16.27777778	41.32085561	0.8070411682	0.3869724597	0.008065870427	0.03358589687	0.03542943247	0.07409668357	0.6558632849	0.005159174903	0.01920467201	0.01807115331	0.0378725883	0.3066648712	0.6266172715	0.2949006737	0.1804238967	0.09207178603	91	108	30	31	31	71	222	109
62	147	47.4829932	727.0786654	0.5034013605	0.2050601375	0.5561888909	1	136	194	33.47103871	737.3829764	15.85294118	41.7628866	0.8023605347	0.3846427447	0.007863148233	0.03427206021	0.03603039566	0.07066510803	0.6535298225	0.005043291007	0.0194108488	0.01831344456	0.03698860823	0.3048865521	0.6198202391	0.2911107439	0.1825402955	0.09353200081	90	109	30	30	30	71	226	104
63	148	48.44594595	725.7942575	0.5202702703	0.2113930304	0.543773592	1	130	194	30.49886574	736.4750576	15.92307692	42.59793814	0.8028182983	0.382806473	0.007668689997	0.0327060446	0.03782429903	0.06048332098	0.6641359437	0.004941122012	0.01842274959	0.01934442152	0.03163553649	0.3084626434	0.6182624909	0.2879996485	0.1845558075	0.09480682449	88	105	32	26	26	73	227	97
64	142	49.36619718	732.4289228	0.514084507	0.2068563371	0.5381789977	1	137	190	35.1116597	742.5969334	17.34306569	42.75263158	0.809425354	0.3882538586	0.007372040604	0.03253605692	0.03733480884	0.05767840678	0.6745040409	0.004877362516	0.01893608668	0.01898863294	0.02951539962	0.3159363768	0.6246493258	0.2924672279	0.1847760282	0.09578663071	90	108	31	24	24	74	230	97
65	142	50.43661972	746.1050513	0.5211267606	0.2071301483	0.5314312228	1	138	191	33.48378792	757.4440368	17.42028986	43.35078534	0.8167304993	0.3949406591	0.007517591695	0.03213341914	0.0374288267	0.05831898024	0.6813316815	0.004978185014	0.01879119276	0.01921495731	0.03004658699	0.321909737	0.6313080536	0.2981356367	0.1854224457	0.09680502242	93	107	31	24	24	74	229	100
66	142	51.23239437	759.2420936	0.5211267606	0.2058064677	0.5409667978	1	132	202	32.68040269	772.3988921	17.77272727	42.6039604	0.8236312866	0.4020819154	0.007850704169	0.03115463325	0.03561090229	0.0577089235	0.6913061234	0.005160847963	0.01859237324	0.01892972687	0.02989247428	0.3295064931	0.6371519413	0.3037816981	0.1864793453	0.09830021735	96	108	31	24	24	75	232	102
67	138	53.02898551	768.6869873	0.5217391304	0.205497824	0.5314955288	1	145	191	34.59116191	780.5436886	17.48275862	44.96858639	0.8288536072	0.4072241198	0.008385230287	0.03113680004	0.03486816657	0.05467041758	0.6997929927	0.005240529976	0.01878537754	0.01866160742	0.02891265133	0.3356239535	0.642354583	0.308512696	0.1864990242	0.09871142373	97	110	31	23	23	75	234	102
68	135	54.07407407	777.1507508	0.5037037037	0.1988564322	0.5313413264	1	145	187	39.0304153	788.9568022	19.11724138	45.55614973	0.8355827332	0.4137385385	0.008229887669	0.03047859368	0.03489498774	0.05123037354	0.7107488905	0.005233190394	0.01849004595	0.01887319968	0.02779458983	0.3433475126	0.6493001592	0.3141439359	0.186282574	0.09959460258	96	107	31	22	22	76	234	98
69	132	54.78030303	782.1359966	0.4924242424	0.1892594932	0.5403643151	1	155	181	41.48465982	792.9272291	19.61290323	46.40331492	0.8382720947	0.4170370771	0.008690591625	0.03042213165	0.03272595669	0.04775669599	0.7186767188	0.005490175385	0.01856073535	0.0178435662	0.02472571319	0.350416887	0.6578457382	0.3201448035	0.1804263565	0.0968922736	101	108	30	20	20	77	235	101
70	128	56.125	791.1283746	0.4921875	0.1881170331	0.5603953404	1	167	171	45.46929779	800.081431	20.03592814	48.6374269	0.8407325745	0.4226935161	0.009020452205	0.03013238534	0.03128981661	0.04230594564	0.7279839747	0.00581891421	0.01852789519	0.01713950595	0.02296804345	0.3582391573	0.659620445	0.3244312825	0.1811121295	0.09826223358	105	107	29	19	19	78	238	100
