YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
14	69	9.666666667	59.75487147	0.3188405797	0.2182921047	0.9599553059	0.078125	3	125	0.2812681195	71.89995285	4	7.44	0.09156799316	0.06371099888	0.003804924203	0.03806752804	0.04142180511	0.008273735816	0	0.002850241239	0.02645144246	0.02888264007	0.005526675121	0	0.0640832099	0.04420556086	0.02748478327	0.01950543802	26	72	27	3	3	0	62	66
15	76	10.28947368	71.03898889	0.3289473684	0.2196565312	0.9529963681	0.09765625	2	135	0.121582996	84.15068172	2	7.955555556	0.1072845459	0.07484015185	0.003286281814	0.0441185467	0.0350976283	0.02478208909	0	0.002498900127	0.03083581894	0.02477750204	0.01672793074	0	0.07518105524	0.05215112778	0.03210349066	0.02268902407	24	80	24	9	9	0	67	70
16	82	10.97560976	82.82157185	0.3414634146	0.2221995189	0.9385113041	0.115234375	2	142	0.3691850337	95.98442336	9	8.394366197	0.123336792	0.08618467592	0.003508805786	0.04336005573	0.0434508976	0.03301703287	0	0.002613586433	0.03056893363	0.03074348871	0.02225866715	0	0.08679818992	0.06022271745	0.03653860207	0.02596195848	25	78	30	11	11	0	72	72
17	86	11.65116279	93.50681666	0.3488372093	0.2239935953	0.9236412764	0.126953125	3	147	0.4302150994	106.7693089	10.66666667	8.741496599	0.1372718811	0.09636555459	0.004095826569	0.04180963989	0.04755555816	0.04381085649	0	0.002975184455	0.02960383195	0.03377096881	0.03001556937	0	0.09693854499	0.06778767946	0.04033333612	0.02857787513	29	74	33	14	14	0	75	75
18	93	12.13978495	104.8044388	0.3978494624	0.2447691449	0.9210540075	0.138671875	2	156	0.15678069	118.1848533	10	9.166666667	0.1512794495	0.1068879907	0.005188425684	0.03799468373	0.05779868786	0.04152402832	0.00877362386	0.003729639586	0.02734306322	0.04071168421	0.02912333312	0.005980270601	0.1060218614	0.07480078766	0.04525758803	0.03208720308	34	69	40	13	13	2	80	78
19	101	12.37623762	117.5809554	0.4356435644	0.2622024253	0.9109673312	0.154296875	5	160	0.6116136208	130.6812336	6.4	9.68125	0.1664886475	0.11926217	0.003338173923	0.04060220822	0.06077928051	0.04766940095	0.01409958386	0.002605654778	0.02974284448	0.04331281375	0.03403832816	0.009562528799	0.1156483333	0.08281185289	0.0508403142	0.03645031707	25	80	42	15	15	3	85	80
20	103	13.0776699	129.6152966	0.427184466	0.2548388609	0.9082759907	0.169921875	7	163	1.144218339	143.1098619	9.285714286	10.02453988	0.1834564209	0.1316731661	0.00315180888	0.03988285436	0.06587471111	0.03734159138	0.03720545516	0.002514588975	0.02904996703	0.04684775397	0.02764165032	0.02561920585	0.1280752917	0.09216794447	0.05538112916	0.03950522167	26	79	44	13	13	8	88	82
21	111	13.47747748	146.3959412	0.4234234234	0.2535370501	0.9048698925	0.1875	8	170	1.297261599	159.7353261	6	10.59411765	0.203742981	0.1476417875	0.003453883258	0.04157024614	0.06881664365	0.0414972267	0.04840498121	0.002634177171	0.03057996748	0.04926575629	0.03108171149	0.03408017504	0.1430415543	0.1038185427	0.06070142665	0.04382324474	28	80	45	15	15	10	91	87
22	117	13.85470085	162.8207567	0.4188034188	0.2473243123	0.9004067837	0.19921875	8	178	1.337970299	176.1357976	6.5	10.93820225	0.2240638733	0.1634199748	0.004300728939	0.04204053456	0.07049303165	0.05090903541	0.05632054273	0.003338748655	0.03120771503	0.05082290564	0.03800352359	0.04004708191	0.1592774852	0.1166440803	0.06478638805	0.04677589456	33	79	45	18	18	11	94	92
23	126	14.37301587	182.0877984	0.4206349206	0.248099656	0.8862815255	0.2109375	11	184	1.617981973	195.1626209	6.636363636	11.52173913	0.246421814	0.182031014	0.003771494757	0.04594980708	0.06781558517	0.06458873813	0.06429618883	0.003076103707	0.03383991674	0.04951317032	0.04908418697	0.04651763626	0.1755819711	0.1302815614	0.07083984286	0.05174945258	30	86	44	23	23	12	99	96
24	133	14.94736842	201.6021064	0.4360902256	0.2514618744	0.8744700254	0.2265625	14	188	2.638770134	213.8405589	6.785714286	12.19148936	0.2703781128	0.2011286221	0.004005614606	0.0488079137	0.06629688732	0.07053112825	0.08073656891	0.003298202336	0.03652051675	0.0485467802	0.05356082234	0.05920230044	0.1927631335	0.1442607446	0.07761497932	0.05686787751	31	88	43	25	25	15	103	99
25	140	15.69285714	222.0027387	0.4428571429	0.2525244477	0.8606276244	0.265625	14	198	2.901898556	234.0129225	6.571428571	12.66161616	0.2942390442	0.2211299214	0.004355807473	0.04374211345	0.0717594633	0.08498561584	0.08939604413	0.003809086783	0.03372366565	0.052857999	0.06411304826	0.06662612169	0.2109873664	0.1592333026	0.08325167783	0.06189661879	36	82	49	29	29	16	108	104
26	149	16.03355705	244.0534721	0.4362416107	0.2506673581	0.8484765226	0.32421875	22	200	4.293996076	254.0377374	6.227272727	13.42	0.3195610046	0.2421724033	0.004690695415	0.04387013937	0.07915120867	0.0768487609	0.1150002003	0.004208571927	0.03424973939	0.0588564725	0.0582418061	0.08661581342	0.2296428728	0.1748952897	0.08991813185	0.06727711363	39	83	53	26	26	21	113	109
27	153	16.61437908	261.9435187	0.4444444444	0.2538982862	0.8318310325	0.3671875	27	203	5.269562797	271.871289	5.851851852	14.13793103	0.3406295776	0.2609326142	0.005435082081	0.04314831092	0.08178197447	0.08888739142	0.1213768187	0.004808116167	0.03383181168	0.06253784815	0.06714479683	0.09261004138	0.2443833123	0.1879429023	0.09624626529	0.07298971195	42	82	56	29	29	21	117	113
28	153	17.4248366	278.5252246	0.4444444444	0.2542727285	0.8187236782	0.400390625	28	204	5.864860956	289.1480971	7.535714286	14.65196078	0.3634796143	0.2785969767	0.005418341524	0.03962545445	0.09441509417	0.07493781742	0.1490829067	0.004615899629	0.03125202979	0.07264315694	0.05565501991	0.1144308704	0.2608377978	0.2003952288	0.1026418164	0.07820174788	41	77	64	24	24	26	120	112
29	158	18.11392405	300.3166303	0.4493670886	0.2535065597	0.8103559324	0.4375	30	209	6.670904258	310.2766027	8.266666667	15.1291866	0.3890190125	0.3004060701	0.004763232533	0.04085575316	0.09227791062	0.07622598944	0.1748961267	0.004068851732	0.03209234299	0.07183315346	0.05794959274	0.1344621292	0.2801673503	0.217090751	0.1088516621	0.08331531907	38	82	63	26	26	30	124	115
30	156	18.8974359	314.2862851	0.4423076923	0.2491515925	0.7971601323	0.478515625	32	210	6.37522205	325.2599292	7.3125	15.77142857	0.4085617065	0.3151902145	0.00487322271	0.04004486446	0.08157062422	0.08869034009	0.1933826551	0.004219441445	0.03113131299	0.06355348361	0.06855373929	0.1477322372	0.2944406624	0.2287708947	0.1141210441	0.0864193198	40	81	57	32	32	32	125	117
31	160	19.59375	336.2086028	0.44375	0.2481750686	0.7804791021	0.541015625	33	213	6.557738435	347.5321353	7.939393939	16.3943662	0.4339752197	0.3377521318	0.006059893966	0.03516892121	0.08587155008	0.08511166042	0.221763194	0.005143298494	0.02793823318	0.06739013951	0.06472048975	0.1725599709	0.3134519826	0.245863885	0.1205232371	0.09188824681	44	73	61	31	31	37	127	119
32	159	20.47798742	354.1745913	0.4465408805	0.2444102082	0.7674433971	0.56640625	34	212	6.664744572	365.5327179	8.058823529	17.0990566	0.4543228149	0.3561780144	0.006141527599	0.03478463306	0.08367378867	0.08843642641	0.2412864392	0.005360847199	0.02787728308	0.0658772027	0.06796625227	0.1890964291	0.3307363603	0.2608632026	0.1235864546	0.09531481172	46	71	58	32	32	39	128	118
33	160	20.725	358.0631329	0.45625	0.2552957195	0.7557380161	0.513671875	30	216	5.84742384	369.5314985	9.266666667	17.125	0.4578056335	0.3601211462	0.006033297531	0.03450748672	0.08740239405	0.09699963834	0.2328628169	0.005194782162	0.02799660978	0.06889670603	0.07539328212	0.1826397662	0.3286607191	0.2599990111	0.1291449144	0.1001221352	45	73	59	34	34	35	132	114
34	159	21.63522013	375.3250506	0.4528301887	0.2494974163	0.7494144345	0.552734375	39	212	7.395652204	386.5841187	8.615384615	18.00471698	0.4777793884	0.3789985424	0.006184062742	0.03658583106	0.08586614116	0.1006521837	0.2484911697	0.005574479483	0.02995156919	0.06807893805	0.07950003392	0.1958935218	0.346252678	0.275899376	0.1315267104	0.1030991665	49	75	56	35	35	36	133	118
35	163	22.08588957	394.5290994	0.4539877301	0.2446998166	0.7387106963	0.5859375	42	209	8.725456218	403.6366906	8.571428571	18.83253589	0.496509552	0.3976984302	0.005995882886	0.0353603473	0.08107322188	0.110066319	0.2640137809	0.00554965118	0.02921953663	0.06522730981	0.08846068995	0.2092412426	0.3638426678	0.292075766	0.1326668842	0.1056226642	49	72	54	39	39	37	133	118
36	169	22.71597633	417.122276	0.4615384615	0.2455979916	0.734265275	0.603515625	42	215	7.77862047	425.7764446	8.30952381	19.34418605	0.5187225342	0.4193048144	0.006326136496	0.03382162123	0.08078195743	0.1147581644	0.2830346547	0.006019027923	0.02830029189	0.06504571403	0.094134562	0.2258052186	0.3810923609	0.3088593927	0.1376301733	0.1104454217	54	69	54	41	41	39	136	121
37	163	23.80981595	429.9922831	0.4539877301	0.233604341	0.7156508306	0.62890625	48	215	10.91245481	440.3211163	9.333333333	19.81860465	0.5370292664	0.4375077902	0.007099916041	0.03383547574	0.08036559937	0.1019185607	0.3138097145	0.006526691597	0.02869564413	0.06506359954	0.08547391761	0.2517479374	0.3979430659	0.3249892795	0.1390862005	0.1125185108	58	70	53	38	38	44	140	123
38	160	24.58125	443.953806	0.45	0.2306214866	0.7017921231	0.65234375	59	207	14.04996426	453.1015561	9.203389831	20.9178744	0.5536804199	0.4542469968	0.006978735949	0.03394913924	0.07966041578	0.1026407988	0.3304513301	0.006670353478	0.02883459925	0.06465156702	0.08761577964	0.2664746975	0.4104996737	0.3381200165	0.1431807462	0.1161269804	60	71	52	38	38	45	143	123
39	159	25.29559748	458.8868128	0.427672956	0.2184865776	0.6931105704	0.69921875	60	208	13.63997989	469.2303999	8.85	21.61057692	0.5692710876	0.4705387286	0.007015367086	0.03459895346	0.07734311362	0.1014564389	0.3488572146	0.007003621849	0.02973382427	0.0637420692	0.0855698125	0.2844894008	0.4274689964	0.354581403	0.1418020912	0.1159573257	61	73	50	37	37	47	144	124
40	158	26.10126582	475.0895662	0.4367088608	0.215835678	0.6784598994	0.732421875	71	198	18.97673777	483.270496	10.08450704	22.6969697	0.5881271362	0.4905028867	0.006857568209	0.03426302463	0.06641339245	0.1126577013	0.3679354497	0.006911185271	0.02962863022	0.05621946602	0.09511459798	0.3026290072	0.4427306886	0.3697575111	0.1453964476	0.1207453756	60	73	45	42	42	49	147	122
41	165	26.49090909	491.8602591	0.4545454545	0.2109912099	0.6639751572	0.75	70	198	15.7633714	498.8707199	9.014285714	23.71717172	0.5996856689	0.5035415748	0.006261991562	0.03227164603	0.07095875536	0.0935381995	0.3966550765	0.006313296939	0.02799051895	0.05999889739	0.08209998358	0.3271388779	0.4571973999	0.3847389971	0.142488269	0.1188025777	58	72	48	37	37	53	148	120
42	159	27.16981132	503.905237	0.4339622642	0.2054664334	0.6599570355	0.76953125	70	194	17.98139307	511.4728393	10.48571429	24.30927835	0.6171226501	0.5189403645	0.006020312475	0.02944637474	0.06652770423	0.1003565283	0.4147717304	0.006079521811	0.02596234498	0.05692511758	0.08705542336	0.3429179567	0.4717960838	0.3964994145	0.1453265663	0.12244095	56	68	47	39	39	54	148	116
43	161	27.8757764	520.5659681	0.4223602484	0.1992753931	0.6536480262	0.78125	69	195	17.51581755	526.936415	10.97101449	24.88717949	0.6318321228	0.5345812165	0.006512713539	0.02957228358	0.06202358062	0.1043883104	0.4293352346	0.006622977989	0.02607098316	0.05359581404	0.08951174944	0.3587796918	0.4865927991	0.4118962603	0.1452393237	0.1226849562	60	65	44	40	40	55	147	117
44	153	28.88888889	521.0003828	0.4117647059	0.1911694646	0.6448325655	0.759765625	69	191	19.45136249	528.4091193	11.62318841	25.41361257	0.6354827881	0.5386121132	0.006421401921	0.03135489021	0.0612522461	0.1037369507	0.4327172991	0.006218887772	0.02733942431	0.05379036266	0.0896608212	0.3616026173	0.4952144682	0.4190016378	0.1402683199	0.1196104755	56	68	43	39	39	54	145	115
45	152	29.84868421	532.8193029	0.4078947368	0.1883626033	0.6374478461	0.77734375	74	189	20.87719444	540.0915662	11.35135135	26.38624339	0.6482963562	0.5523930099	0.006815437402	0.03163161854	0.05258113783	0.1119538499	0.4453143125	0.006666039196	0.02706066619	0.04687638323	0.09880469675	0.3729852246	0.5067125807	0.4306324818	0.1415837755	0.1217605281	60	67	39	43	43	54	146	117
46	153	30.74509804	547.1511405	0.4183006536	0.1899061983	0.6243089083	0.80078125	68	195	19.50649293	554.7713014	11.27941176	26.65641026	0.6597557068	0.5665065255	0.006825750876	0.02959467672	0.05479669376	0.1163850585	0.4521535269	0.006688790901	0.02579296658	0.04840043639	0.1036338627	0.381990469	0.51549958	0.4416443341	0.1442561268	0.1248621914	60	65	41	44	44	53	147	116
47	154	31.69480519	564.5299472	0.4220779221	0.1907883238	0.6223731811	0.8203125	70	195	18.18101092	572.1491787	10.05714286	27.88717949	0.6743125916	0.5831502998	0.00695375154	0.02725052143	0.05687651099	0.1067940022	0.4764378054	0.007189773066	0.0243892088	0.04933267241	0.09590172387	0.4063369217	0.5281559672	0.4553358729	0.1461566244	0.1278144269	63	62	42	41	41	57	149	116
48	153	32.2745098	565.222994	0.4444444444	0.192463847	0.6180543948	0.82421875	79	186	19.80204516	571.4632289	10.25316456	29.12903226	0.6768493652	0.5846671584	0.00702854929	0.02638656934	0.05536987865	0.1085459227	0.4795184453	0.007384074475	0.02391415081	0.04774671881	0.09665880559	0.4089634087	0.5315087108	0.4561917668	0.1453406545	0.1284753915	65	62	41	41	41	56	151	114
49	150	33.46	577.5609737	0.44	0.1885233141	0.6065699186	0.849609375	83	184	20.45791261	584.700867	10.84337349	29.96195652	0.6899681091	0.5991167769	0.006847729912	0.0280770982	0.05349739941	0.09988098855	0.5016648931	0.007425356139	0.02550101158	0.04650171208	0.0897358351	0.429952862	0.5431860797	0.4691377652	0.1467820294	0.1299790117	65	66	39	38	38	59	153	114
50	145	34.77931034	575.5181585	0.4482758621	0.1932727383	0.5937087437	0.7890625	80	181	17.81952598	583.5139616	11.1125	30.51933702	0.6892280579	0.5958058585	0.007287160384	0.02632855407	0.0501006713	0.08905172804	0.5164599441	0.007493139101	0.02420172085	0.04333569609	0.08095068467	0.4398246178	0.5414328058	0.465464922	0.1477952521	0.1303409365	66	63	36	35	35	61	150	111
51	143	35.3006993	586.031612	0.4335664336	0.1848598783	0.5961704419	0.828125	84	176	20.73783177	592.870539	12.02380952	31.35795455	0.7019424438	0.6085332166	0.007349853193	0.02729679561	0.04846874045	0.08764016278	0.5311868918	0.007008599954	0.02498632826	0.04261186832	0.07899509599	0.454931324	0.5537358521	0.4787450226	0.1482065918	0.129788194	64	65	35	34	34	62	148	112
52	142	36.38732394	594.3506903	0.4507042254	0.1871247228	0.6032005219	0.875	83	181	20.01244311	602.1708987	11.56626506	31.49723757	0.708694458	0.6175277385	0.008308029438	0.02731974988	0.04607223282	0.09013360327	0.5368608426	0.007854984597	0.0245831393	0.04058760644	0.08245450973	0.4620474984	0.5586165446	0.4858205113	0.1500779134	0.1317072272	72	63	33	35	35	61	150	114
53	137	37.64233577	602.4940435	0.4452554745	0.1817603631	0.6131516798	0.900390625	89	177	22.55666984	610.478498	12.16853933	32.33333333	0.7203063965	0.628881135	0.008530366338	0.02711429042	0.04753944313	0.08626695175	0.5508553448	0.008309678568	0.02436325503	0.04059265052	0.07877535764	0.4768401933	0.569261364	0.4962182353	0.1510450325	0.1326628997	75	63	33	33	33	62	154	112
54	136	38.74264706	614.4220478	0.4411764706	0.1781404971	0.5904577019	0.9296875	92	174	23.76522305	621.5938855	12.40217391	33.45977011	0.7295722961	0.6415947217	0.009167524548	0.02487734701	0.0480014378	0.0803046212	0.5672213656	0.008951292502	0.02267772724	0.04121926616	0.07388904896	0.4948573869	0.5770547984	0.5065557037	0.1525174978	0.1350390181	79	59	33	31	31	64	158	108
55	134	39.39552239	619.6000837	0.4328358209	0.1658143571	0.5906490893	0.953125	89	174	25.18728252	626.9309403	12.53932584	34.04597701	0.7379112244	0.6487095227	0.007621080371	0.02699137068	0.04628595157	0.07779146601	0.5792213557	0.007715036502	0.02471585858	0.04026266441	0.07090327982	0.5051126834	0.5914063915	0.5188534349	0.1465048328	0.1298560877	71	66	32	30	30	64	156	107
56	130	40.56923077	630.4229274	0.4153846154	0.1614470201	0.5983838239	0.966796875	96	167	28.31197912	637.5794946	13.69791667	35.50299401	0.7483482361	0.6628839388	0.006866336952	0.02721356092	0.0476333977	0.0782776902	0.5883572503	0.006971095827	0.02537145512	0.0417448218	0.07208129249	0.5167152735	0.6002583067	0.5302692411	0.1480899294	0.1326146977	66	70	33	30	30	64	160	103
57	129	41.34108527	634.5901826	0.4186046512	0.161159673	0.6017871879	0.96875	97	163	26.20396195	641.4338664	13.71134021	36.56441718	0.748790741	0.6649621816	0.006736724511	0.02528325254	0.04652831183	0.07225356132	0.5979888908	0.00712283174	0.02404454304	0.04158618562	0.06604716404	0.5261614572	0.6017704797	0.5334899131	0.1470202613	0.1314722685	68	67	33	28	28	64	161	99
58	129	41.82945736	643.7163806	0.4263565891	0.160011623	0.6156163251	0.974609375	95	165	26.57487585	650.9523261	14.53684211	36.56969697	0.759967804	0.6750171075	0.006878643899	0.02556553742	0.04510630947	0.07336029725	0.6090570159	0.007340993331	0.02380911133	0.04063029511	0.0657089066	0.5375278011	0.6119336593	0.5421852415	0.1480341447	0.132831866	70	66	32	28	28	64	162	98
59	129	43.01550388	657.4408643	0.4341085271	0.1625167641	0.6106407758	0.978515625	99	161	25.25908626	663.7950531	13.8989899	38.11801242	0.7686691284	0.6868399947	0.007352777558	0.02417109714	0.04321115105	0.07221379138	0.6217203113	0.007860160958	0.02270343618	0.03881207235	0.06543073673	0.5520335885	0.6202309577	0.5529580788	0.1484381707	0.1338819159	73	63	31	28	28	65	161	99
60	128	43.609375	668.3845261	0.421875	0.1585744245	0.608054682	0.982421875	98	160	27.91284309	674.1815248	14.67346939	38.9375	0.7783203125	0.7001520425	0.006912961735	0.02510402532	0.04167524234	0.07467964241	0.6299484407	0.007615801178	0.02311540367	0.03773225848	0.06831128271	0.5633772965	0.6291591088	0.5645918697	0.1491612037	0.1355601728	71	63	30	29	29	65	161	97
61	131	44.54198473	674.9336401	0.4427480916	0.1648795497	0.6017088925	0.986328125	92	167	23.05254502	681.2415037	13.95652174	38.92814371	0.7789115906	0.702517635	0.007199477931	0.02209620661	0.04119534729	0.07487451077	0.633546048	0.008017547831	0.02111509856	0.03777406191	0.06802261529	0.5675883114	0.628939774	0.565938323	0.1499718166	0.136579312	74	60	31	29	29	65	163	96
62	124	45.15322581	665.9232803	0.4193548387	0.1497103555	0.595464966	0.9921875	96	155	26.41201219	671.9880795	15.16666667	40.01935484	0.781665802	0.6966756521	0.007483300598	0.02206419971	0.04219168826	0.07066859554	0.6392580179	0.007922295529	0.02116586604	0.03843905347	0.06282715869	0.5663212784	0.6384449713	0.5680508729	0.1432208307	0.1286247792	73	59	31	26	26	62	158	93
63	119	46.08403361	657.6437482	0.4117647059	0.1455570594	0.5955801721	0.994140625	91	154	25.9795516	664.5424209	14.97802198	40.3961039	0.7739143372	0.6886511365	0.007570302236	0.02276719343	0.03532694555	0.06958888057	0.6386610154	0.007588706284	0.02180054046	0.03249989745	0.06142644496	0.5653355474	0.6345401959	0.5645111683	0.1393741413	0.1241399682	71	60	26	26	26	62	150	95
64	118	46.90677966	662.4080387	0.406779661	0.14835042	0.5912962633	0.99609375	86	156	23.16138398	669.4543043	15.39534884	40.27564103	0.7805252075	0.6908554768	0.00775426736	0.02289300591	0.03460724209	0.06710900213	0.64816169	0.007704643239	0.02186566635	0.03179575721	0.05939643987	0.5700929701	0.6414650588	0.5665652352	0.1390601487	0.1242902415	71	59	25	25	25	62	149	93
65	117	47.61538462	658.0735294	0.4102564103	0.1537205214	0.5891061651	0.93359375	89	152	19.95423918	664.6110828	13.42696629	41.38815789	0.7702217102	0.6829158702	0.008363199387	0.02048577696	0.03362898913	0.06701241728	0.6407313274	0.008168517347	0.01936126572	0.03051652655	0.05890413151	0.5659654291	0.6310150091	0.5591358684	0.1392067011	0.1237800018	76	54	24	25	25	62	148	93
66	115	48.74782609	662.7513574	0.4173913043	0.1515582314	0.5995719701	0.94140625	94	148	22.01039487	668.9491857	12.80851064	42.64189189	0.7757377625	0.689442975	0.008540453363	0.02031965539	0.03052894665	0.06997876627	0.6463699408	0.008709786515	0.01944346304	0.02616688683	0.06347871147	0.5716441272	0.6371862534	0.565313807	0.138551509	0.124129168	79	54	21	27	27	61	148	94
67	112	50.38392857	671.7136217	0.4107142857	0.1495230847	0.6058195873	0.943359375	98	139	23.97435419	676.8168296	14.08163265	44.35251799	0.7811088562	0.6994957343	0.008740691223	0.01937042185	0.02652723676	0.06813751716	0.6583329892	0.008677881119	0.01878075835	0.02325176011	0.06310387391	0.5856814608	0.6420189102	0.5742173972	0.139089946	0.1252783371	77	52	19	27	27	62	146	91
68	113	51.36283186	686.2145361	0.4159292035	0.1514320462	0.6125794011	0.953125	98	136	22.29661753	690.9191985	14.12244898	45.93382353	0.7902679443	0.712060509	0.008066335075	0.02026148842	0.02701467978	0.06854222577	0.6663832153	0.007799340119	0.01971657417	0.02373330814	0.06412471924	0.5966865674	0.6509291532	0.5854489177	0.1393387911	0.1266115914	71	55	19	27	27	62	144	90
69	114	52.02631579	696.2134771	0.4210526316	0.150751089	0.5905273509	0.9609375	99	135	22.71499171	700.6227644	14.39393939	46.71851852	0.7975273132	0.7223193124	0.008011788828	0.01952764222	0.02780768482	0.06340906851	0.6787711288	0.008141536872	0.01882331121	0.02499505036	0.05944064326	0.6109187707	0.658047068	0.5943144446	0.1394802453	0.1280048678	74	52	20	25	25	63	143	91
