YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
13	59	9.13559322	50.6897666	0.3559322034	0.2542637183	0.9575664336	0.09765625	0	122	0	64.98286516	-nan	6.93442623	0.08194732666	0.01508358222	0.003986323091	0.03347354545	0.03869674767	0.005790710449	0	0.00073426335	0.006273481421	0.007058675009	0.00101716244	0	0.05315605492	0.009830236718	0.02879127174	0.005253345502	25	67	28	2	2	0	62	60
14	66	9.712121212	60.40138397	0.3484848485	0.2426771201	0.9454849062	0.11328125	0	131	0	75.53986249	-nan	7.389312977	0.09521865845	0.01761889016	0.003539832166	0.03756700215	0.04249242532	0.01161939881	0	0.0006410488079	0.007079719165	0.007827959435	0.002070162754	0	0.06272354846	0.01168214308	0.03249510999	0.005936747079	23	75	29	4	4	0	66	65
15	74	10.05405405	69.38392622	0.3648648649	0.2521982011	0.9391597352	0.125	1	136	0.1379325287	83.5884173	1	7.830882353	0.1048660278	0.01960856915	0.003853223807	0.03904318856	0.04525869278	0.01671092269	0	0.0007572477488	0.007428878823	0.00846113673	0.002961305844	0	0.06990385066	0.01311844283	0.03496217717	0.006490126319	26	75	30	6	6	0	68	69
16	85	10.97647059	82.84999538	0.4	0.2648345428	0.9319858223	0.140625	3	142	0.5672806396	95.46959865	5.333333333	8.330985915	0.1202087402	0.02263580552	0.003786205104	0.04163756758	0.0464821208	0.02830284674	0	0.000735668144	0.007940968651	0.00880583728	0.00515333144	0	0.08134818797	0.01535454314	0.03886055227	0.007281262375	26	78	31	10	10	0	72	73
17	91	11.62637363	95.30138954	0.4285714286	0.2727645941	0.9275310641	0.173828125	1	150	0.148871446	108.1271888	7	8.793333333	0.1366195679	0.02565777335	0.004500666522	0.04089974747	0.05722387341	0.02952674205	0.004468538428	0.0008640681718	0.007693876488	0.01086867959	0.00544150823	0.0007896408782	0.09247321963	0.01740270207	0.04414634824	0.008255071281	29	74	37	10	10	1	77	74
18	99	12.03030303	107.2559056	0.4343434343	0.27888423	0.9171680269	0.197265625	5	151	0.4548536449	117.9332038	3.2	9.476821192	0.1496696472	0.02820657976	0.00468359483	0.04068078891	0.04965439172	0.04980619466	0.004844677087	0.0008958394447	0.007741145409	0.009533377888	0.009171648577	0.0008645684384	0.1015857262	0.01912078611	0.04808392101	0.00908579365	31	73	34	17	17	1	81	75
19	103	12.72815534	120.8148638	0.427184466	0.2715743098	0.9043669613	0.220703125	7	158	1.450471989	132.0252341	5.571428571	9.949367089	0.1678085327	0.03199087879	0.003924202047	0.04289083891	0.05016937246	0.0566821977	0.01414192159	0.0007999921582	0.008210320338	0.009536141392	0.01089290627	0.00255151864	0.1145106232	0.02181146036	0.05329790951	0.01017941843	30	77	35	20	20	3	86	79
20	107	13.46728972	133.3352249	0.4485981308	0.2794178649	0.9042691136	0.25390625	9	163	2.180556753	144.6616862	3.888888889	10.54601227	0.184879303	0.03537808171	0.00366868889	0.04255757266	0.06069198775	0.05845289981	0.01950815387	0.0007804306288	0.008236805082	0.01155093459	0.01126817061	0.003541740803	0.1261741271	0.0240479047	0.05870517585	0.01133017701	30	78	41	19	19	4	90	82
21	114	14.14912281	149.5756594	0.4561403509	0.2801661237	0.8917462709	0.30078125	8	170	1.829625896	160.6100976	3.75	11.09411765	0.2036018372	0.03931463549	0.004176851578	0.0435121188	0.06343990412	0.05817761268	0.03429534998	0.0008758065047	0.00851798647	0.01228062552	0.0113249972	0.006315219798	0.1396966881	0.02691306011	0.06390514902	0.01240157538	32	78	42	19	19	7	93	85
22	118	14.72033898	165.6642037	0.4576271186	0.2761000024	0.8844165498	0.3515625	13	174	2.391153841	177.5287191	5.153846154	11.5862069	0.2239837646	0.04372901077	0.004599110217	0.04317573369	0.06355696811	0.06374329383	0.04890865879	0.0009922749628	0.008602382183	0.01259258775	0.01222924754	0.00931251833	0.1552578433	0.0302073877	0.06872592132	0.01352162307	34	79	43	21	21	10	97	90
23	122	15.44262295	182.6701676	0.4508196721	0.270353174	0.8764590304	0.396484375	11	186	1.908414221	196.8601441	6.909090909	11.84946237	0.2469177246	0.04850913998	0.00470860787	0.04103850984	0.06936195797	0.05877520828	0.07303344065	0.0009964047817	0.008275092924	0.01384053584	0.01136603755	0.0140310689	0.171650637	0.03361379505	0.07526708761	0.01489534493	34	80	48	20	20	15	102	95
24	126	15.77777778	195.571801	0.4523809524	0.260252508	0.8596338788	0.44921875	12	188	1.887210262	209.5038289	5.916666667	12.40425532	0.2619247437	0.05173838097	0.004342681788	0.03954886048	0.06793809522	0.05911783788	0.09097726828	0.0009703168733	0.008069897488	0.01344381088	0.01164328788	0.01761106785	0.1864077692	0.03658361531	0.07551697441	0.01515476566	33	80	48	21	21	18	102	98
25	130	16.46923077	213.0142049	0.4538461538	0.2543041879	0.8536814305	0.501953125	17	189	3.342537979	226.0404506	5.882352941	13.11640212	0.2821731567	0.05640760784	0.004494452767	0.03808881381	0.0639146119	0.07388247701	0.1017928012	0.001042453895	0.007999430532	0.01295077575	0.01456554259	0.01984940508	0.2038869122	0.04045715578	0.07828624454	0.01595045206	35	79	47	26	26	19	104	102
26	137	16.8540146	233.2400869	0.4379562044	0.2484596036	0.8323197554	0.54296875	21	192	4.445662054	244.932899	6.476190476	13.765625	0.3065032959	0.06154755667	0.004335710832	0.04147165783	0.06701589452	0.07565037035	0.1180296624	0.001018567017	0.008754325149	0.01366596753	0.01513245516	0.02297624181	0.2237451924	0.04445260857	0.08275810353	0.0170949481	35	84	47	26	26	21	108	105
27	140	17.21428571	246.09402	0.4285714286	0.2465568739	0.8239487518	0.587890625	30	188	7.066318217	256.2134544	8.2	14.30851064	0.3208580017	0.0652067182	0.004306587741	0.04171800466	0.06450531962	0.07635350399	0.1339745857	0.001076340431	0.008765785582	0.01364290489	0.01544447766	0.02627720964	0.2337371353	0.04696620536	0.08712086639	0.01824051284	36	84	47	27	27	24	111	107
28	143	17.73426573	264.2881936	0.4125874126	0.2346260486	0.8128025909	0.6171875	33	190	7.093676444	274.536121	8.363636364	14.85263158	0.3433227539	0.06997776032	0.00474371462	0.04267325189	0.06824790028	0.07208218565	0.1555757015	0.00117926717	0.008883894605	0.0146005922	0.0147754906	0.03053851574	0.2531264855	0.05109585957	0.09019626845	0.01888190075	39	83	49	25	25	27	114	109
29	143	18.47552448	280.2647389	0.4195804196	0.2351143667	0.8033374818	0.671875	36	193	8.167425526	291.0514191	8.444444444	15.34196891	0.3664588928	0.07457170511	0.005396920886	0.04441833868	0.06834611702	0.08199860904	0.1662989072	0.001309285819	0.009274529997	0.01477471488	0.01655937848	0.03265379594	0.2714298578	0.05441094056	0.09502903503	0.02016076455	42	84	49	27	27	27	118	111
30	148	18.83783784	292.3587799	0.4391891892	0.2451350934	0.7962383049	0.724609375	36	197	7.324320385	302.7461406	7.916666667	15.8680203	0.379573822	0.07749064061	0.005301485165	0.04289101287	0.07143751469	0.08716561959	0.1727781897	0.001340895543	0.008913267679	0.01565267758	0.01734639853	0.03423740127	0.2797302695	0.05599332339	0.09984355255	0.02149731722	43	82	53	28	28	27	123	110
31	147	20	310.9885312	0.4421768707	0.2415707657	0.7860428107	0.791015625	37	204	7.624121097	323.1051128	7.783783784	16.3872549	0.4012718201	0.08296638665	0.004969761322	0.03599533393	0.08008357193	0.07421441556	0.2060087373	0.001300149119	0.007886582097	0.01744637595	0.01513129584	0.04120198365	0.2975294145	0.06029507396	0.1037424056	0.0226713127	44	79	60	25	25	33	127	114
32	148	20.73648649	325.0944203	0.4459459459	0.2416585681	0.780334338	0.771484375	36	212	8.562829436	337.9902058	9.166666667	16.54245283	0.4178466797	0.08719052395	0.005548905616	0.03439545886	0.08369588145	0.07166551655	0.2225409172	0.001494631246	0.007659672847	0.01826926644	0.0150337711	0.04473318233	0.3095877819	0.06330319532	0.1082588978	0.02388732863	50	77	61	25	25	35	131	117
33	148	21.57432432	343.793241	0.4391891892	0.2353967123	0.7644167919	0.810546875	38	216	9.086523353	358.2399237	8.894736842	17.1712963	0.4388084412	0.09270214804	0.005829253158	0.03499493836	0.07918392454	0.07154477445	0.2472555507	0.001603709743	0.007987093619	0.01752397297	0.01491121914	0.05067615257	0.3284813924	0.06778609127	0.1103270488	0.02491605677	53	79	57	26	26	39	134	120
34	148	21.95945946	356.9444199	0.4256756757	0.2240969145	0.7521889993	0.8515625	50	209	11.38772347	369.8359043	8	18.08133971	0.4559898376	0.09642863509	0.006170685121	0.03495027448	0.07483468108	0.07618251971	0.2638516773	0.001740658332	0.007927471241	0.01649205851	0.01602690605	0.05424154096	0.3462776391	0.07155652231	0.1097121986	0.02487211278	57	80	54	28	28	40	135	124
35	150	22.66666667	375.6367313	0.4266666667	0.2233037228	0.7405491725	0.87890625	51	215	11.90088639	388.9124882	8.745098039	18.41860465	0.4772758484	0.1016387769	0.006260721725	0.03677868236	0.07385100588	0.0766908245	0.2836946139	0.001801262832	0.008125874479	0.01641297917	0.01657381851	0.05872484194	0.3624909689	0.07546557315	0.1147848795	0.02617320378	60	82	53	29	29	42	140	126
36	154	23.03896104	396.0293846	0.4350649351	0.2207158587	0.7415855966	0.916015625	61	212	15.44540642	407.4265954	8.606557377	19.41981132	0.5001373291	0.1075189161	0.006574045097	0.03997169476	0.0666083089	0.08775271694	0.2992305634	0.001911704681	0.008927875835	0.01515271666	0.01898092233	0.06254569664	0.3811085961	0.08004999372	0.119028733	0.02746892243	62	87	48	33	33	43	145	128
37	148	24	400.955711	0.4527027027	0.2209902728	0.7399052045	0.9375	57	212	16.47296433	413.559223	10.0877193	19.55660377	0.5087738037	0.1096212682	0.006373823589	0.03680127719	0.05581574165	0.1041163806	0.3056665807	0.001901848833	0.008161038824	0.01277753158	0.02213469174	0.06464615726	0.3852702363	0.08139533368	0.1235035674	0.02822593455	61	83	43	39	39	43	147	122
38	151	24.8807947	420.4511878	0.4503311258	0.2179016801	0.7183069011	0.95703125	73	203	17.06990731	431.3398323	9.931506849	20.80788177	0.5282974243	0.1145930881	0.00734744098	0.03464103475	0.06048771751	0.09763918836	0.3281820427	0.002087134348	0.007891624108	0.0137547687	0.02081192065	0.07004764028	0.4030276606	0.08574439001	0.1252697637	0.02884869807	66	82	46	36	36	46	151	125
39	151	25.52980132	437.9189425	0.4370860927	0.211606915	0.7048156145	0.96875	70	211	18.13298939	450.3848604	10.97142857	21.02369668	0.5491867065	0.1200105182	0.006393189222	0.0345884036	0.06345044875	0.1007863671	0.3439682979	0.002016871091	0.007920629418	0.01453429793	0.02166748708	0.07387123264	0.4199576374	0.08993838173	0.1292290691	0.03007213643	65	85	48	36	36	47	156	125
40	151	26.09271523	447.0484515	0.4437086093	0.2118684522	0.6962874926	0.9609375	68	217	18.90706985	459.9625573	11.52941176	21.22580645	0.561542511	0.1229025049	0.007197477599	0.03498295706	0.06467901448	0.1003785331	0.3543045287	0.001996711368	0.007989408279	0.01489794337	0.02166203598	0.07635640586	0.4285883731	0.09214197102	0.1329541379	0.03076053383	66	87	49	35	35	48	160	125
41	153	27.01960784	460.9606883	0.4640522876	0.2182177033	0.6899525361	0.92578125	68	220	16.77177627	474.8182863	10.92647059	22.08636364	0.5757064819	0.1264096667	0.006869567179	0.0336178929	0.06893044709	0.09378630063	0.3725022741	0.00198880721	0.007909554156	0.01568246689	0.02072357479	0.08010526361	0.4391867831	0.09461655192	0.1365196988	0.03179311473	66	88	51	33	33	50	164	124
42	150	27.88	467.8384755	0.4533333333	0.2166745137	0.6818704968	0.94140625	79	216	20.52401186	481.5881435	11.24050633	22.93981481	0.5856933594	0.1293319326	0.00699533216	0.03447460168	0.06794140006	0.0862239181	0.3900581074	0.002124753284	0.008222062349	0.01562605004	0.01925930596	0.08409976099	0.4458301565	0.0964003168	0.1398632029	0.03293161582	70	91	50	31	31	53	169	126
43	153	28.55555556	486.0272981	0.4575163399	0.2162368854	0.6678750403	0.951171875	86	214	21.69704866	498.7776561	11.3255814	24.05607477	0.6026115417	0.1343598679	0.007344126174	0.03377237584	0.06451761783	0.09490262406	0.4020747979	0.002285122581	0.008312857194	0.01508422771	0.02134733418	0.08733032624	0.4597600108	0.100289915	0.142851531	0.03406995289	74	91	48	34	34	53	174	126
44	154	29.68181818	497.573891	0.461038961	0.2224065719	0.6491413219	0.947265625	96	209	21.14947429	509.2529003	10.46875	25.54545455	0.6104431152	0.137165894	0.007196112332	0.0345962467	0.06816348912	0.08629942963	0.4141878375	0.002280095916	0.008753668639	0.01581942713	0.01967669769	0.09063600466	0.4637870938	0.1020169786	0.1466560214	0.03514891545	74	97	49	31	31	54	178	127
45	156	30.37179487	506.0805727	0.4679487179	0.2252778021	0.6337244408	0.951171875	95	213	21.27483826	518.2493452	10.92631579	25.93896714	0.6172561646	0.1397296441	0.00645388697	0.03762252765	0.0660263808	0.08053877561	0.4266145935	0.002081151126	0.00952464136	0.01542545446	0.01881283208	0.0938855651	0.467089528	0.1035619327	0.1501666366	0.03616771143	69	106	47	30	30	56	181	127
46	150	31.46	517.6549208	0.4533333333	0.2175160962	0.62220607	0.951171875	104	205	25.08413245	529.4193378	11.75	27.06341463	0.63098526	0.143828577	0.007078816892	0.03679491614	0.05916722835	0.08612630598	0.4418179926	0.002276224624	0.009340473243	0.01437033335	0.01996030044	0.09788124532	0.4800171153	0.1070675663	0.1509681447	0.0367610107	74	102	44	32	32	57	183	126
47	151	32.08609272	516.4325031	0.4635761589	0.2246764105	0.6129348262	0.95703125	101	207	23.63452721	528.3668806	12.0990099	27.46376812	0.6270980835	0.1433084571	0.007617250024	0.03657227524	0.05615790226	0.08086297076	0.4458876852	0.0023152038	0.009133384088	0.01383491919	0.01895288465	0.09907206537	0.4730645061	0.1056197839	0.1540335774	0.0376886732	76	100	43	31	31	58	187	121
48	150	32.78666667	528.8247924	0.4466666667	0.2170153582	0.6051641693	0.9609375	96	214	24.25383312	541.9616936	12.82291667	27.51869159	0.6401519775	0.1471626652	0.007416085609	0.03741957769	0.05344758095	0.07813866402	0.4637300693	0.002246614439	0.009333568452	0.01296241982	0.01878377462	0.1038362879	0.486725376	0.1092463936	0.1534266015	0.03791627163	74	104	41	31	31	60	188	122
49	151	33.54304636	528.5393908	0.4701986755	0.2240703553	0.6013237113	0.962890625	85	227	21.89419611	544.1613764	12.48235294	27.58590308	0.6371994019	0.1473033453	0.007368864643	0.03715102471	0.05639991109	0.07183016584	0.4644494356	0.002255116571	0.009480509674	0.01366416845	0.01765016862	0.104253382	0.4801748819	0.1083640554	0.15702452	0.03893928992	74	107	43	29	29	59	193	119
50	150	34.26666667	534.7855671	0.4666666667	0.2221409761	0.5984824822	0.96875	99	217	21.91978049	548.3077174	12.02020202	28.89400922	0.6432991028	0.1484885885	0.007483869229	0.03569008905	0.05508781258	0.07300429579	0.4720330361	0.002296862794	0.009186223932	0.01326759668	0.01827555851	0.1054623465	0.4889180205	0.1100107535	0.1543810823	0.03847783493	80	106	42	30	30	58	194	122
51	146	35.06164384	544.1954421	0.4520547945	0.2129356581	0.5958186448	0.97265625	113	209	28.43209266	557.4522728	12.79646018	30.09569378	0.6566696167	0.1526958049	0.00806179448	0.03687864619	0.05576321325	0.06941928653	0.4865466763	0.002438454421	0.009496696927	0.01355998686	0.01792223755	0.1092784292	0.5007289462	0.113439712	0.1559406705	0.03925609299	85	107	42	29	29	59	197	125
52	143	36.18881119	556.6753096	0.4405594406	0.2090308205	0.5978710987	0.974609375	119	205	30.64260926	569.5872535	13.05882353	31.26829268	0.669128418	0.1565791376	0.008510173336	0.03480613958	0.0536036985	0.07520544306	0.4970029635	0.002531803482	0.009151546353	0.01331316572	0.01925674248	0.1123258796	0.5120385007	0.1166973982	0.1570899173	0.03988173939	89	103	42	31	31	59	200	124
53	142	37.15492958	563.0921165	0.4366197183	0.2109090943	0.598919564	0.986328125	118	209	29.39070467	577.4949889	13.8220339	31.51196172	0.6724128723	0.1584300531	0.009116412184	0.03531924644	0.05417578851	0.07240446575	0.5013969594	0.00269755477	0.009349774173	0.01358288137	0.01888049281	0.11391935	0.5129455287	0.1176897994	0.1594673436	0.0407402537	93	103	42	30	30	59	205	122
54	140	38.52857143	569.3037526	0.4428571429	0.2112066651	0.5895200306	0.9921875	113	210	27.35346887	585.0524176	13.21238938	32.57619048	0.6765556335	0.1599539772	0.008711901722	0.0345460113	0.05311734586	0.070778251	0.5094021237	0.00264490737	0.009247853993	0.01330772304	0.01905218761	0.1157013052	0.51821609	0.1188243271	0.1583395435	0.04112965015	89	104	42	30	30	58	206	117
55	140	39.21428571	581.8611737	0.4357142857	0.2074334345	0.5881416915	0.994140625	124	204	29.38347441	596.3873985	13.88709677	33.69607843	0.6849021912	0.1635520617	0.008198513524	0.03584661974	0.05387683989	0.06036189847	0.5266183195	0.002629669201	0.009714598432	0.01360784968	0.01726780824	0.1203321362	0.5278543131	0.1220993754	0.1570478781	0.04145268633	90	109	42	27	27	60	209	119
56	144	39.78472222	597.6547095	0.4375	0.2088631503	0.6131838648	0.99609375	120	212	27.65554044	612.551848	13.55	34.20283019	0.6950340271	0.1674318867	0.007863918706	0.03696277766	0.0542866092	0.06051049169	0.5354102298	0.002626958065	0.01010777902	0.01380341838	0.01757160977	0.1233221215	0.5365467167	0.1251260575	0.1584873104	0.04230582924	89	114	42	27	27	60	212	120
57	144	40.89583333	611.1407864	0.4375	0.2072211351	0.5992539314	0.97265625	119	219	28.32510735	626.9671068	14.52941176	33.9543379	0.7059669495	0.171473597	0.007517872894	0.03856940782	0.04891700374	0.06456396585	0.5463986992	0.002499869175	0.01069293397	0.01271708124	0.01845181414	0.1271118984	0.5461040982	0.1283686236	0.1598628513	0.04310497333	88	121	39	29	29	61	216	122
58	137	42.31386861	603.3682606	0.4525547445	0.2099813651	0.5928700891	0.982421875	135	203	34.2049968	617.8719938	16.08888889	35.29064039	0.7028694153	0.1706954073	0.008176633861	0.03741276489	0.05176280771	0.0555468544	0.5499703544	0.002692286151	0.01036471479	0.01340231357	0.01629077037	0.1279453224	0.5394127223	0.1267685267	0.163456693	0.04392688058	92	117	41	26	26	62	221	117
59	137	42.88321168	597.018265	0.4817518248	0.217963367	0.6090443756	0.9921875	120	220	30.58637065	615.3507958	16.3	34.31818182	0.6961975098	0.1691270247	0.008343921907	0.03793321104	0.05179557202	0.05449781843	0.5436269864	0.002731359779	0.01038645047	0.01329309562	0.01568651619	0.1270296027	0.5261497743	0.1242786337	0.1700477355	0.04484839099	94	119	41	25	25	61	226	114
60	137	43.54014599	609.8830952	0.4817518248	0.2165539922	0.6079416657	0.9921875	124	215	31.78689022	626.8990669	15.91129032	36.06046512	0.7056274414	0.1725396644	0.00798196305	0.03783536212	0.04778539425	0.05997132065	0.5520534013	0.002689009358	0.0104355847	0.01262610734	0.01690957352	0.1298793894	0.5335118879	0.1268721282	0.1721155535	0.04566753621	92	120	39	27	27	61	229	110
61	136	44.26470588	606.6055261	0.4926470588	0.222516034	0.6076403329	0.990234375	122	215	30.92732885	624.1665911	16.40163934	36.51627907	0.6986122131	0.1716473716	0.007857473249	0.03701944489	0.04843459153	0.0621039018	0.5431968017	0.00264252522	0.01035685661	0.0127879853	0.01723126809	0.1286287364	0.5240244491	0.1251392014	0.1745877641	0.04650817022	90	121	40	27	27	59	232	105
62	140	44.3	599.6640241	0.5	0.2279618566	0.5914161838	0.99609375	120	221	32.3233965	617.3387038	17.50833333	36.09049774	0.6886405945	0.1702899451	0.008213107482	0.0399166726	0.04798627281	0.05642532225	0.5360992193	0.00265399365	0.01090619868	0.01252730635	0.01560547473	0.1285969717	0.5101070859	0.1228903932	0.1785335086	0.04739955193	90	126	39	25	25	61	235	106
63	134	45.2761194	602.3664862	0.4776119403	0.2150340111	0.5782669297	0.998046875	133	207	38.82368625	617.7672444	18.88721805	37.11111111	0.6919212341	0.1721789705	0.007969916002	0.03928293429	0.04843362138	0.05740857136	0.5388261911	0.002600672438	0.01093485995	0.01269699269	0.01594288107	0.1300035644	0.5193433638	0.1255575452	0.1725778704	0.04662142535	89	127	39	25	25	60	234	106
64	134	46.23134328	614.297421	0.4850746269	0.2150747911	0.5819465987	1	134	213	39.75513376	631.0101646	19.04477612	37.44131455	0.7020645142	0.1759908923	0.008095635081	0.04087856782	0.04616152117	0.06109162835	0.5458371618	0.002725376168	0.01142365925	0.01243064254	0.01674860866	0.1326626056	0.5279457621	0.1284702503	0.1741187521	0.04752064194	92	131	38	26	26	60	239	108
65	139	46.23741007	621.3819828	0.5035971223	0.2166735946	0.5812507765	0.9609375	131	212	33.98190661	637.0174354	17.80152672	38.61320755	0.7009239197	0.1761054937	0.007741888342	0.04045690194	0.04851064941	0.06296400271	0.5412504773	0.002665837327	0.01130718281	0.01235708136	0.0170870125	0.1326883797	0.5285965306	0.1291591857	0.1723273891	0.04694630795	91	131	37	26	26	58	239	104
66	140	48.01428571	636.7522202	0.5	0.2192547169	0.5691797768	0.96484375	141	207	33.03400725	651.1373055	17.10638298	40.49275362	0.709980011	0.1796333911	0.008374016362	0.04120253664	0.04913619805	0.05984817057	0.5514190894	0.002852890522	0.01152052067	0.01257423943	0.01662815237	0.1360575881	0.5364238638	0.1319673338	0.1735561472	0.04766605734	95	132	37	25	25	59	242	106
67	136	48.86029412	644.3861021	0.4779411765	0.2123730065	0.5724687868	0.970703125	149	200	38.58937996	657.7159013	18.66442953	40.945	0.7187538147	0.1828919334	0.008967730984	0.04087366687	0.04350227859	0.05815402193	0.5672561163	0.002988957036	0.01154075701	0.01138304377	0.01664531462	0.140333861	0.544126849	0.134538354	0.1746269657	0.04835357941	98	130	34	26	26	61	244	105
68	130	49.92307692	649.8315401	0.4461538462	0.202850832	0.5759371246	0.97265625	148	205	42.51132782	665.3379549	19.73648649	40.43414634	0.7258872986	0.185954103	0.009257727976	0.04099507948	0.04032739241	0.05887735417	0.5764297445	0.003029809334	0.01174704642	0.01083626079	0.01653688945	0.143804097	0.5526702029	0.1372442048	0.1732170957	0.04870989818	100	132	33	26	26	62	247	106
69	135	49.82962963	660.9163885	0.4518518519	0.19970086	0.5783416024	0.9765625	148	210	41.6231945	676.1094328	19.81756757	40.73333333	0.7323493958	0.1886010824	0.009668115375	0.03962982697	0.04366428644	0.05526985618	0.5841173108	0.00313621848	0.01157470914	0.01164471246	0.01512404243	0.1471213999	0.5624581691	0.1401248154	0.1698912267	0.048476267	103	132	36	24	24	63	250	108
